application_id,service,lms_application_id,site_lat,site_long
699618    ,FM ,c0463de129064707be27c1b6063ebeb7 ,30.82214,-86.71022 
1754310   ,FL ,ac40b4be9c554a3b9b1ec1b6063ebeb7 ,27.93947,-82.27619 
288060    ,FM ,469f2c3e59244d8384a7c1b6063ebeb7 ,26.81533,-81.76203 
1800869   ,FS ,5f4733c29a60492d927ec1b6063ebeb7 ,26.46614,-81.78100 
126044    ,FS ,25076f9175b466490175bdc4fae602ae ,26.46614,-81.78100 
1790962   ,FS ,41047c132805493f9046c1b6063ebeb7 ,26.46614,-81.78100 
1496547   ,FS ,4bc3df61b86f49229a80c1b6063ebeb7 ,26.81533,-81.76175 
1717468   ,FL ,1bdafa1f582f491da374c1b6063ebeb7 ,29.65967,-82.33414 
151239    ,FL ,25076ff37a530389017a540dd6290050 ,29.67250,-82.32619 
202903    ,FM ,25076f9183ce456c01840f689a370df2 ,28.77775,-82.46789 
266764    ,FM ,237b116558d34ebfb45fc1b6063ebeb7 ,28.77775,-82.46789 
166686    ,FM ,25076f917db619d6017dbdec3b9305c4 ,29.73028,-83.23750 
1577104   ,FM ,78244b18073545289556c1b6063ebeb7 ,30.17967,-82.71344 
1252041   ,FM ,6ad6993bd03f4e239e28c1b6063ebeb7 ,30.70631,-84.62742 
124386    ,FL ,25076ff374fff4d001750da22c120729 ,27.83139,-82.69861 
1498792   ,FM ,7a7fa277494940849006c1b6063ebeb7 ,33.75928,-84.33464 
1521585   ,FS ,9a2b01c5b1124749b6d1c1b6063ebeb7 ,33.75900,-84.33519 
167708    ,FM ,25076f917c7bcf95017c99fd0b1711c9 ,32.02119,-84.63414 
1228440   ,FM ,f24d9aa4a95b4ff39565c1b6063ebeb7 ,31.22161,-82.57319 
166788    ,FM ,25076f917ce2e04b017cf01448d134de ,13.48944,144.82944 
167004    ,FM ,25076ff37dc5852f017dd84bc0d005f4 ,19.71222,-155.91356
1724589   ,FM ,803579bca5684faca570c1b6063ebeb7 ,21.33347,-157.81475
1726686   ,FS ,50abef2c13a54088acb1c1b6063ebeb7 ,21.30072,-157.82003
300405    ,FM ,f223a501ef394824a0efc1b6063ebeb7 ,41.80914,-93.61492 
194729    ,FM ,2c1cf63968f2495db47ec1b6063ebeb7 ,46.06903,-116.46597
1363778   ,FX ,f8f8a35ffc42487594b7c1b6063ebeb7 ,43.51381,-112.01247
554224    ,FM ,f2ce417f1852465b95ddc1b6063ebeb7 ,39.34950,-89.80453 
160933    ,FM ,25076f917f42c8d0017f55f81ebf0409 ,39.34864,-89.80472 
107505    ,FM ,25076f9170b219050170e4c9156d14a6 ,40.18114,-88.31756 
248665    ,FM ,e9a097c3808c4ab18ffbc1b6063ebeb7 ,41.92808,-88.00700 
507550    ,FX ,c59dcfeb6aba4cb989cac1b6063ebeb7 ,38.16781,-88.02947 
653543    ,FX ,e4fb0ffb90004362be36c1b6063ebeb7 ,42.29475,-89.66289 
166990    ,FM ,25076f917e74a18e017e7846784c0    ,42.43258,-90.29864 
1210051   ,FX ,0dbc4865ddfd4c9ab717c1b6063ebeb7 ,42.40056,-90.39875 
176207    ,FX ,1b76743e0f20472ca385c1b6063ebeb7 ,38.70447,-90.14092 
538207    ,FM ,02e3781d178b47f99bd0c1b6063ebeb7 ,37.85644,-89.13953 
180776    ,FM ,25076ff37e8d0eea017e8d6105f1010a ,38.86200,-86.48425 
750       ,FM ,c8ed65e61ef04167b6a0c1b6063ebeb7 ,39.89975,-86.20025 
1156282   ,FM ,c44cb1a1fe2142eaae45c1b6063ebeb7 ,37.93422,-87.92642 
167283    ,FM ,25076ff37b176e27017b1cff015f0184 ,38.60319,-87.17450 
1403995   ,FM ,99f3d98952d74152ba71c1b6063ebeb7 ,39.24194,-101.36100
1238539   ,FM ,e521bcb072e341229185c1b6063ebeb7 ,38.05611,-97.74561 
208886    ,FX ,cabb2715ac02496d8c57c1b6063ebeb7 ,38.48558,-101.35822
1397581   ,FM ,cfc28ae3794b4df0bb64c1b6063ebeb7 ,37.04894,-88.61450 
180454    ,FM ,25076f917e74a18e017e78e82b14025f ,37.46244,-82.54336 
1449973   ,FM ,c82f30bbc9af4d27992ac1b6063ebeb7 ,36.75369,-83.70825 
171480    ,FM ,1106440a5d1e4eaaae97c1b6063ebeb7 ,37.43253,-86.03050 
166758    ,FM ,25076f917c9ab521017ca3db2cb00a34 ,30.73928,-90.52006 
149915    ,FX ,25076ff379edbc960179f118ad8f0023 ,31.79067,-93.08167 
1633608   ,FM ,66f9b3f5ca3d4e4d97fdc1b6063ebeb7 ,42.15814,-71.96286 
130100    ,FM ,25076f9176791650017686a019af007c ,42.19139,-71.98269 
1121436   ,FM ,baf799766d3049e797e9c1b6063ebeb7 ,42.03147,-70.09000 
1614816   ,FM ,6ddf955890774e10959ec1b6063ebeb7 ,41.43789,-70.61336 
166604    ,FM ,25076ff37c2e76b9017c393f33c507b2 ,45.62319,-68.51253 
285537    ,FM ,2115e31b3be54bcbb6e7c1b6063ebeb7 ,43.85842,-70.71089 
1804705   ,FS ,8137366660a240f8a15ec1b6063ebeb7 ,43.41675,-70.80422 
134283    ,FM ,25c832d713a54ee68527c1b6063ebeb7 ,43.55281,-83.68997 
1656459   ,FM ,1e8ed69872384f9792abc1b6063ebeb7 ,42.59142,-85.93531 
1637576   ,FM ,ae820587b4434620821cc1b6063ebeb7 ,42.14422,-85.20969 
1753966   ,FM ,3fcaccc6ad11498c978fc1b6063ebeb7 ,45.56861,-85.04311 
145107    ,FM ,25076ff3795da24601796029b5d6007c ,42.16889,-83.21361 
1586064   ,FM ,2de054d12722451fb0b9c1b6063ebeb7 ,46.35272,-87.85431 
711530    ,FM ,736b726029ac4965887fc1b6063ebeb7 ,43.64081,-93.14769 
1444769   ,FM ,980d8971fab84cfd9845c1b6063ebeb7 ,47.33439,-94.21219 
1634139   ,FM ,4893f52234144db8b248c1b6063ebeb7 ,45.49747,-94.53778 
1645470   ,FS ,69ed35abf6c7414ca01ec1b6063ebeb7 ,45.49747,-94.53778 
1484695   ,FX ,be21b0e9d90d4bd2a4d9c1b6063ebeb7 ,47.88989,-91.86653 
202489    ,FM ,25076f9183aa08bc0183cd80c1c00993 ,43.64714,-94.53339 
167071    ,FM ,25076ff380cc934e0180cd077bc9004b ,43.64714,-94.53339 
1684603   ,FL ,ff3309a784414ac9b4a5c1b6063ebeb7 ,43.64714,-94.53339 
1340166   ,FM ,c3c60d6d261b4d269edac1b6063ebeb7 ,47.97764,-89.68481 
1193172   ,FM ,7f2b96dad01c46dcaea9c1b6063ebeb7 ,47.40272,-92.96408 
167195    ,FM ,25076f917ca4f8cf017ca6e561c80208 ,44.53375,-92.53431 
159101    ,FM ,739aa7f8f81c4c659c04c1b6063ebeb7 ,48.02189,-96.37031 
167836    ,FM ,25076ff37ce2da1c017cef28d6881b8a ,38.66911,-91.57714 
1758927   ,FX ,07b1df55795a4fc58158c1b6063ebeb7 ,38.49558,-90.80928 
109960    ,FM ,4c31434aba5548d1869bc1b6063ebeb7 ,39.08472,-94.47994 
126770    ,FS ,25076f9175b466490175d1fc892b0795 ,39.08472,-94.47994 
108297    ,FM ,25076f9170b219050170d40bde80105c ,39.39197,-92.45600 
1737780   ,FM ,bfdd6911ccdc4d65b9a9c1b6063ebeb7 ,38.71031,-90.35733 
1518273   ,FX ,5fd0119cbc7e4ced90d5c1b6063ebeb7 ,38.69253,-93.24075 
1671655   ,FM ,140cff87c4c54c9f86edc1b6063ebeb7 ,37.29478,-93.15297 
70734     ,FM ,baef87e53c4b45989dcdc1b6063ebeb7 ,32.19264,-90.09119 
1716273   ,FM ,1ee89b21660743d98279c1b6063ebeb7 ,45.76022,-108.45319
204318    ,FM ,80401f381b094353ab7ac1b6063ebeb7 ,48.54192,-109.68881
168096    ,FM ,25076f917c9ab521017ca4b74c0b0ca4 ,46.76853,-112.02331
1431183   ,FM ,da8d9730449c42758b89c1b6063ebeb7 ,48.50606,-114.34789
93265     ,FX ,025b26dab2344f60853cc1b6063ebeb7 ,48.36800,-115.45903
1396075   ,FM ,c05f65e40b4b4569800cc1b6063ebeb7 ,35.47569,-76.81186 
1286546   ,FM ,256962975d854d7993aec1b6063ebeb7 ,35.21100,-78.83336 
1279889   ,FM ,398730f1b2e74c4c90a9c1b6063ebeb7 ,36.24433,-77.57747 
78623     ,FM ,04da037528b844f18546c1b6063ebeb7 ,36.08289,-79.76864 
1247752   ,FM ,433894925e424ec5b0cbc1b6063ebeb7 ,34.64794,-77.62414 
1406031   ,FM ,ecf87715161a4ecc96b7c1b6063ebeb7 ,35.11211,-75.97689 
166774    ,FM ,25076ff37c9aaf99017ca4b0cfe20b36 ,47.45744,-100.12036
1766188   ,FX ,9cc65d418a0c4e2ca2f4c1b6063ebeb7 ,48.15531,-103.50131
567159    ,FX ,e007988adf3945f39235c1b6063ebeb7 ,40.11861,-99.37456 
1523020   ,FM ,adbb1cdc33b74d469e61c1b6063ebeb7 ,40.10278,-98.95092 
1419331   ,FM ,f31b14821abc4167a280c1b6063ebeb7 ,41.20750,-96.67753 
166021    ,FM ,25076ff37db61429017dba52f7150168 ,41.93306,-97.68056 
1627134   ,FX ,67505523e1344cccb3ccc1b6063ebeb7 ,42.03222,-97.36894 
206942    ,FM ,25076ff385b88cb20185bbe1bf450000 ,41.20361,-100.73333
167281    ,FM ,25076ff37e3a985c017e447cc91701cd ,41.94028,-103.65611
165970    ,FM ,25076f917d5254f2017d6e3ab31b06ff ,36.44417,-103.19056
1422829   ,FM ,2803e05f73144b92be61c1b6063ebeb7 ,35.51836,-108.73092
243015    ,FX ,79137e8e233048ac9114c1b6063ebeb7 ,32.72456,-103.09658
1735902   ,FM ,a2667a8960b84fbf958dc1b6063ebeb7 ,36.85947,-106.01781
1606613   ,FM ,1e80d6a9e9e44f4a8d33c1b6063ebeb7 ,33.70975,-108.76617
1319289   ,FM ,05f4a0cecc18492a808dc1b6063ebeb7 ,33.36317,-104.63692
600361    ,FX ,e682b1f6d1ef4c7db9abc1b6063ebeb7 ,35.13394,-103.69939
1404783   ,FX ,904b543ee5b14c00bc20c1b6063ebeb7 ,40.62128,-116.68869
1715094   ,FX ,26fd08bedff34aea86e7c1b6063ebeb7 ,39.25686,-119.71131
167138    ,FM ,25076f91808bff110180920c62140156 ,36.91883,-114.96869
166392    ,FM ,25076ff37ce2da1c017cee2761ce1a96 ,37.70153,-117.38344
203881    ,FM ,25076f91848dd4a001849b82ce1200dd ,38.52386,-118.62242
1074039   ,FM ,92ee4954226d4eeabb97c1b6063ebeb7 ,38.45769,-118.76539
170710    ,FS ,25076ff37d47a291017d4b41307f0264 ,38.52386,-118.62242
166753    ,FM ,25076f91808bff1101809245b08e01a5 ,36.58253,-115.72842
1675362   ,FX ,1c10456024a8411b9a7cc1b6063ebeb7 ,36.17692,-114.99861
1408353   ,FX ,ebedc529041346f69ed3c1b6063ebeb7 ,41.00850,-117.77039
1731086   ,FM ,a3dbd4b92645464893f2c1b6063ebeb7 ,43.24450,-77.69306 
1670076   ,FM ,d3f0e1aea64149ed8d9ac1b6063ebeb7 ,42.81128,-75.53344 
1369450   ,FM ,5931a745388a43c78691c1b6063ebeb7 ,42.58200,-76.55575 
1209225   ,FX ,404a0ee62d8c44dead0fc1b6063ebeb7 ,44.25086,-73.76431 
706909    ,FM ,bc405a8f109748d7873ec1b6063ebeb7 ,44.82811,-74.37822 
120521    ,FX ,fd97c953b3214e70bd4dc1b6063ebeb7 ,42.25367,-79.50808 
207083    ,FM ,e8818c6a3f1a443bba7fc1b6063ebeb7 ,41.42675,-74.58125 
1505698   ,FM ,b26ac5496a3d43fe8cecc1b6063ebeb7 ,41.38425,-73.57594 
115866    ,FM ,25076f91730740d901730dbdef1d0316 ,41.38425,-73.57594 
1424034   ,FX ,4b2c44729b3046479006c1b6063ebeb7 ,42.45644,-75.07653 
1417818   ,FM ,d7afb1b1ccfc4a8da417c1b6063ebeb7 ,42.36950,-74.66458 
213080    ,FM ,117a6d5ed3214681ac0bc1b6063ebeb7 ,40.84231,-73.03925 
1195465   ,FM ,bcbf16cf81a34f1b9560c1b6063ebeb7 ,43.95422,-75.72881 
1364494   ,FM ,99fa3834093148bca5a6c1b6063ebeb7 ,42.05283,-75.70156 
1773217   ,FX ,89aec7e6fd8a41de867dc1b6063ebeb7 ,39.31122,-82.11953 
195997    ,FM ,25076ff3823caf370182460145af034d ,40.65975,-81.35714 
1478064   ,FM ,1dd4a303e1c44c01880dc1b6063ebeb7 ,40.65783,-81.35206 
197081    ,FM ,25076ff38265744901826f5987db0379 ,39.34636,-83.18861 
1496262   ,FM ,df90ff7cf1ce4630999fc1b6063ebeb7 ,39.22617,-84.71633 
176764    ,FX ,25076ff37d47a291017d823e76b61def ,39.02311,-82.66125 
1379744   ,FM ,bd10dd4ed72b46388fdbc1b6063ebeb7 ,40.91478,-83.12547 
1398001   ,FS ,f1443edd6261408ab79ec1b6063ebeb7 ,40.83617,-83.23631 
190665    ,FM ,1951b06d6f9b4614aa01c1b6063ebeb7 ,39.81394,-81.95567 
605536    ,FM ,d9d7308506fb45c098cfc1b6063ebeb7 ,34.67064,-99.33731 
167511    ,FM ,25076f917ce2e04b017d05232faa50c8 ,36.74828,-95.99753 
147897    ,FL ,25076f9179a94f170179ae9bee4602bb ,36.03564,-95.88331 
266362    ,FM ,5f4459ec73ac4eec8d96c1b6063ebeb7 ,35.57339,-97.48586 
1727426   ,FS ,baefe5a3ade24980885ac1b6063ebeb7 ,35.57344,-97.48597 
167487    ,FM ,25076f917ce2e04b017cf6b41de05842 ,36.68994,-101.48333
190273    ,FX ,25076f91808bff110180a92a574f0b29 ,36.81169,-102.25183
147725    ,FL ,25076f9179c985ce0179d1f244660202 ,36.06289,-95.91933 
580756    ,FM ,8ec60c0b2dea4c968154c1b6063ebeb7 ,42.69150,-123.23006
1358663   ,FM ,d398643bb2a24d688530c1b6063ebeb7 ,43.57292,-119.13131
160030    ,FX ,5186cfd2a4b143358257c1b6063ebeb7 ,44.12428,-124.01261
167798    ,FM ,25076ff37ce2da1c017d017fcbd75b4a ,45.21314,-123.75511
1405221   ,FM ,c888c7952e114a8e8269c1b6063ebeb7 ,45.66233,-121.47172
1130692   ,FM ,40e1f07f2d0f413a8816c1b6063ebeb7 ,43.58039,-121.57142
206022    ,FM ,25076f9184355aa3018468f9073a0caf ,44.75144,-122.52686
185319    ,FM ,25076ff37f06f198017f09a42a8f0165 ,44.75147,-122.52919
1041218   ,FM ,ca3622dc32cf4908b0d7c1b6063ebeb7 ,44.75900,-123.22733
167066    ,FM ,25076ff37c9aaf99017ca102721204a7 ,45.95281,-123.93844
168040    ,FX ,2267521fd8154c53b3f5c1b6063ebeb7 ,40.33925,-76.88192 
1250132   ,FM ,9ae4c8928186407cb59dc1b6063ebeb7 ,40.60903,-79.16667 
207248    ,FM ,ebd5b124699240738d12c1b6063ebeb7 ,41.61783,-78.80364 
1545714   ,FM ,6b52fcfba9d64a44868cc1b6063ebeb7 ,40.17981,-77.51528 
217079    ,FM ,57a1e00fe7de4807aa2bc1b6063ebeb7 ,41.01311,-80.29311 
1400749   ,FM ,79f3ab2afe3746af89d2c1b6063ebeb7 ,40.04167,-75.23614 
1404881   ,FS ,ae79a9e5c58d47bcb967c1b6063ebeb7 ,40.03872,-75.23683 
167534    ,FM ,25076f917ce2e04b017d06ad25ed7e13 ,40.08028,-79.59583 
1484188   ,FM ,08c8795df9444d2bb80ac1b6063ebeb7 ,40.84175,-76.89886 
578897    ,FM ,47c24da1776e4abdad22c1b6063ebeb7 ,41.45728,-77.11494 
149001    ,FM ,25076f9179edc1380179f76af00d0725 ,17.99525,-66.44408 
1557768   ,FM ,c89cac020ca9434e881dc1b6063ebeb7 ,18.03856,-66.45461 
1582056   ,FM ,c086a7d58f4348beb281c1b6063ebeb7 ,33.94961,-79.10836 
202279    ,FM ,25076ff383a509400183b3300e4303a4 ,34.94122,-82.41028 
1389346   ,FM ,a45340e08e2749a8a09bc1b6063ebeb7 ,34.94150,-82.41039 
199070    ,FM ,25076ff382c7341e0182dac9ef8708bc ,34.94122,-82.41028 
202726    ,FS ,25076ff383ce45940183d798d811030b ,34.94139,-82.41028 
1364886   ,FM ,e169c7abaa5f43f3a09fc1b6063ebeb7 ,45.47275,-98.50481 
1481259   ,FX ,51a1ab2f8c954376accdc1b6063ebeb7 ,44.98581,-99.93928 
195010    ,FX ,25076f9181d5c6bd0181f31298780a18 ,43.70072,-97.93603 
56730     ,FM ,031bf2329d814d5b90d3c1b6063ebeb7 ,43.17997,-102.32403
135996    ,FM ,25076f917789162601778e59beb9032d ,43.54508,-96.76372 
501098    ,FX ,14532d3b271f4b9d989fc1b6063ebeb7 ,44.86053,-97.10703 
1204460   ,FM ,1ae6b9af8cae4df6be31c1b6063ebeb7 ,35.64703,-88.83339 
1807868   ,FX ,4a980bda1db8468aa8e7c1b6063ebeb7 ,36.43392,-82.13569 
558135    ,FM ,6dfe322c470141189b8ec1b6063ebeb7 ,35.76589,-84.57575 
616781    ,FM ,2a43df5e8ae74804b7cfc1b6063ebeb7 ,35.73422,-85.45914 
1423435   ,FX ,49484990c44245e2970ec1b6063ebeb7 ,35.12925,-85.33386 
1674341   ,FX ,df92bb1fb0b34b8da20dc1b6063ebeb7 ,30.24936,-97.90167 
166652    ,FM ,25076ff37ca4ed29017cc3f4301c1a06 ,34.43894,-100.21983
1629617   ,FM ,7b15b785bd864af88bb9c1b6063ebeb7 ,33.61369,-95.03492 
1648242   ,FM ,4bd10d23b03143338204c1b6063ebeb7 ,32.58403,-96.96361 
1670696   ,FS ,414fb3e758bd4c0486c4c1b6063ebeb7 ,32.54319,-96.95917 
166666    ,FM ,25076ff37d47a291017d7c97669b195f ,36.37531,-100.25700
1170964   ,FM ,6f2f462caebe4ba7a027c1b6063ebeb7 ,29.88772,-95.52300 
274157    ,FM ,d2e3a8e9d53c4579befec1b6063ebeb7 ,30.10411,-99.07697 
1123529   ,FM ,8f0f92945e994400a4d3c1b6063ebeb7 ,33.50231,-101.87267
166675    ,FM ,25076f917ca4f8cf017ccdefb9b14a0b ,33.23114,-95.02408 
1682347   ,FM ,f0bbbca6cd804757859bc1b6063ebeb7 ,31.62906,-94.67911 
167287    ,FM ,25076ff37b1d0491017b1d0fadd3005a ,33.61944,-95.54750 
1066295   ,FX ,ee57ec08509c480a8074c1b6063ebeb7 ,33.61956,-95.54744 
209081    ,FX ,a8ea95d3e6ce4c33a49bc1b6063ebeb7 ,36.39586,-100.79597
167206    ,FM ,25076ff37db61429017dbf058dec0356 ,30.64786,-97.12900 
1314315   ,FM ,3e5548a2b70c4581984bc1b6063ebeb7 ,31.58933,-100.51706
1318499   ,FM ,0b7e1ed3ceef406abaa0c1b6063ebeb7 ,29.44744,-98.49889 
401676    ,FX ,f5f5034bfd524a578cecc1b6063ebeb7 ,28.81694,-97.06583 
589846    ,FB ,f8736301a2184183b1b7c1b6063ebeb7 ,40.58828,-111.64297
262442    ,FX ,0b9f31eb4e714b038c03c1b6063ebeb7 ,38.63442,-112.05992
223863    ,FX ,2a71887272ac474da26ec1b6063ebeb7 ,38.45106,-112.65214
223865    ,FX ,03112166331e4f7497ecc1b6063ebeb7 ,39.03606,-112.32603
174751    ,FX ,cb3da4b6b44441349f9ec1b6063ebeb7 ,37.06053,-112.52103
167862    ,FM ,25076ff37d47a291017d6e2703ca0b7e ,40.53772,-109.69986
234360    ,FX ,313d2c5ef8ae44e7aa51c1b6063ebeb7 ,40.95939,-109.41678
1441178   ,FM ,706ad728b7144447ba98c1b6063ebeb7 ,38.52692,-109.30650
1357718   ,FB ,91b4ef2125334a6b8b00c1b6063ebeb7 ,40.85550,-111.48075
187874    ,FX ,c78b7e51d6094308aa5ac1b6063ebeb7 ,37.84219,-112.97022
1519020   ,FM ,2f26d3d332284236b524c1b6063ebeb7 ,40.65967,-112.20217
1264881   ,FS ,5b8cbaa96b374e3fac9dc1b6063ebeb7 ,40.60800,-112.16078
93880     ,FS ,25076ff36f14c781016f15f3859300db ,40.65967,-112.20217
1789826   ,FS ,c4d821dd0e8c4903ad2fc1b6063ebeb7 ,40.65967,-112.20217
1256346   ,FS ,c892f80c836c45b1801ac1b6063ebeb7 ,40.60800,-112.16078
249474    ,FX ,ce0138c7652f4faea97fc1b6063ebeb7 ,40.35022,-109.16428
498969    ,FX ,abd7bc77dcf24ca79ae2c1b6063ebeb7 ,36.84092,-82.73875 
1211271   ,FM ,b7baa6c921a94a25a9b7c1b6063ebeb7 ,36.77486,-78.34444 
1378724   ,FM ,5a0b37c82a8e4f919600c1b6063ebeb7 ,37.25069,-77.30608 
1729474   ,FM ,074f9edaebd14c26a638c1b6063ebeb7 ,39.18397,-78.38722 
1176522   ,FX ,b453a57e1aab4845aa00c1b6063ebeb7 ,36.82064,-82.07789 
1511978   ,FM ,7106a3fe19d14038a1e2c1b6063ebeb7 ,37.67736,-75.72658 
1800994   ,FM ,74e820439b9449da9413c1b6063ebeb7 ,37.57431,-77.54219 
199897    ,FM ,25076f91832752f501833c593ee80307 ,38.01058,-78.88628 
166907    ,FM ,25076f917edb987a017ef983b3ae09b3 ,18.33000,-64.91056 
237806    ,FM ,df646d1c389b42dc9d6fc1b6063ebeb7 ,44.48031,-73.20150 
1791407   ,FM ,5a470b71d40e450f896cc1b6063ebeb7 ,44.02617,-73.16178 
534899    ,FX ,b00f9f8c6084409caebdc1b6063ebeb7 ,46.55481,-123.05844
167300    ,FM ,25076f917b1e3849017b2cf0d6620593 ,46.90444,-122.32750
157774    ,FM ,25076f917b323188017b4fd985350ecb ,48.53917,-121.98222
167457    ,FM ,25076f917effd0c7017f0af4084105db ,47.39417,-123.11306
166382    ,FM ,25076ff37fff9710017fffdccd0d0123 ,46.63492,-122.46903
1144859   ,FM ,b674eb8437c54dc3ab17c1b6063ebeb7 ,47.03981,-122.90208
280066    ,FM ,fcdf05674c974994a98cc1b6063ebeb7 ,48.74347,-119.62228
1679209   ,FM ,994d64b1456549c0a74bc1b6063ebeb7 ,46.08289,-119.16167
266269    ,FM ,0d03d54aa17140c19108c1b6063ebeb7 ,48.15064,-123.67047
1791341   ,FM ,34319cbae0bb4ed196a2c1b6063ebeb7 ,46.69539,-123.77267
1660423   ,FX ,e38c1c3b76dc4f76a7f0c1b6063ebeb7 ,47.20064,-123.09125
211085    ,FM ,a4ef74578caa41a78b27c1b6063ebeb7 ,47.26314,-122.47817
1691265   ,FM ,d8154a88e58c4775bef1c1b6063ebeb7 ,44.35889,-87.98539 
1770459   ,FX ,3d52d5ff37034523a3c1c1b6063ebeb7 ,44.86831,-92.07489 
267757    ,FX ,3efbf76b51ae4081b2abc1b6063ebeb7 ,42.57639,-89.69317 
1509271   ,FM ,797db49b50d141b4bb24c1b6063ebeb7 ,45.01969,-90.49681 
201973    ,FM ,25076f9182a8b45a0182d18d5c28101a ,45.35056,-91.84717 
143283    ,FM ,25076ff3781945b6017823cf0a7202dd ,39.31894,-80.39256 
1142537   ,FM ,d8c44a79f8f549daa43cc1b6063ebeb7 ,37.50983,-81.21508 
167726    ,FM ,25076f917c2e852d017c3c6aa3a10bd6 ,44.46006,-105.60444
167669    ,FM ,25076ff37d47a291017d77c1a4e712d8 ,42.57833,-108.71333
1235673   ,FM ,a647153b5f334d65b29bc1b6063ebeb7 ,41.30997,-105.45525
422484    ,FM ,7f3779584f8c4bb29680c1b6063ebeb7 ,44.58717,-108.85289
234788    ,FM ,253fffe09b804b328397c1b6063ebeb7 ,61.42222,-149.87444
1362431   ,FM ,09c539766cec462bbd27c1b6063ebeb7 ,60.79175,-161.77508
1512264   ,FM ,756b00d7b6b845048d2bc1b6063ebeb7 ,64.05683,-145.65428
118674    ,FM ,e8a1c7fc7f814ac4a825c1b6063ebeb7 ,33.48869,-86.79942 
200713    ,FM ,25076ff3832748850183479a8a4e0c64 ,31.32489,-85.60161 
200741    ,FS ,25076f91835cf760018366dd9ec7068a ,31.32489,-85.60161 
1798828   ,FX ,997fb9d571c645c2bc8fc1b6063ebeb7 ,32.62203,-85.50136 
1808045   ,FM ,46d191dccc5f40e2b7c8c1b6063ebeb7 ,35.87119,-92.65294 
167153    ,FM ,25076f917effd0c7017f0349e8e40007 ,35.23556,-91.79417 
1034233   ,FM ,906c44173a344f96a0d1c1b6063ebeb7 ,35.39369,-94.55217 
167301    ,FM ,25076f917dda6cb1017dfe2f248b0d91 ,35.19753,-109.43993
592897    ,FM ,eac79939dbb2488e9bddc1b6063ebeb7 ,35.94553,-112.17183
594008    ,FM ,40e1bce793b44df9bd11c1b6063ebeb7 ,34.91808,-110.14094
162639    ,FM ,25076f917f42c8d0017f561c2a7504a5 ,34.55167,-114.19439
1493447   ,FM ,1cdcd251457f44dda7a6c1b6063ebeb7 ,34.55167,-114.19439
1201298   ,FM ,2b4ea380270345d3875ec1b6063ebeb7 ,33.33392,-112.06292
198461    ,FS ,25076ff384355af0018439797f7c01b1 ,33.59639,-112.09194
1185515   ,FX ,9cd3a5055f8d4d51a203c1b6063ebeb7 ,35.33000,-112.87797
1739060   ,FX ,835202d0dfe447f5b74cc1b6063ebeb7 ,41.22236,-122.29833
1795182   ,FX ,ff2a0d188b724407b330c1b6063ebeb7 ,34.97081,-117.04003
1563434   ,FM ,c27bcbd12a584825ac83c1b6063ebeb7 ,34.41139,-119.17706
1763772   ,FB ,0f75d2e9b3eb40df9be6c1b6063ebeb7 ,34.25667,-118.64111
187052    ,FX ,25076ff37f8fa5db017fb366325a06c6 ,38.80723,-122.74065
1087680   ,FX ,c912dd49af064e70a6c6c1b6063ebeb7 ,38.80822,-122.73747
1035952   ,FM ,c0322c68c16b4c65b959c1b6063ebeb7 ,33.80225,-116.22583
1561955   ,FM ,638e9ee56d18469fa3dec1b6063ebeb7 ,38.59631,-121.68136
529874    ,FX ,733d6d55782e48cdbf8cc1b6063ebeb7 ,41.96431,-121.89083
251996    ,FX ,fbb570aa3808489c9884c1b6063ebeb7 ,37.70269,-121.95328
129661    ,FL ,25076ff37644a6c2017661e23d030627 ,33.63956,-117.93972
1106416   ,FM ,ad3abc22b56b4043831ac1b6063ebeb7 ,37.07356,-119.43208
1770740   ,FM ,82badce33e544f60911ec1b6063ebeb7 ,39.69375,-123.57972
1229450   ,FX ,807fe38c6a1943e49039c1b6063ebeb7 ,37.20467,-121.94994
167223    ,FM ,25076ff37db61429017dc164212f04d0 ,37.31464,-121.11294
201081    ,FM ,25076f9181644a9001818443cac709d3 ,36.55242,-121.78917
108290    ,FX ,25076f9170ea88c90170eeb9ca950083 ,34.14250,-117.72222
1556004   ,FX ,85ca52c1e6b34a56b071c1b6063ebeb7 ,34.14250,-117.72222
1681178   ,FX ,ccc230cb5cb047d88be0c1b6063ebeb7 ,40.25850,-122.09000
1452374   ,FM ,69514d664c224f1cb34cc1b6063ebeb7 ,37.85103,-122.49831
1789346   ,FM ,5f40a65dabb14ef4be83c1b6063ebeb7 ,36.16625,-121.05119
1575604   ,FB ,0df1efb0d8c34521b8b6c1b6063ebeb7 ,34.46525,-119.67789
167242    ,FM ,25076ff37ce2da1c017cfae5708d3b5d ,34.84694,-117.04528
1749312   ,FM ,9197466a956b4af9b46dc1b6063ebeb7 ,40.45350,-120.57161
120418    ,FX ,25076ff373f16a4c0173f3d07db10027 ,34.22917,-118.06839
1770623   ,FX ,7483853dccd742b7a6a7c1b6063ebeb7 ,34.61025,-117.28836
1078884   ,FX ,6444fbbc2bbb4f889768c1b6063ebeb7 ,40.23319,-121.02078
203548    ,FM ,25076ff384355af001847743326a2593 ,38.74556,-106.19861
1650456   ,FM ,8d31741b415d4de686f3c1b6063ebeb7 ,38.90192,-106.97308
158248    ,FX ,25076ff37b9e5696017b9ee23cbf004b ,39.61394,-106.06764
